Object 1 , Object 2, Relations
g.58,g.50,nonAdjacent
g.58,g.56,front_of
g.58,g.54,nonAdjacent
g.58,g.55,nonAdjacent
g.58,g.59,nonAdjacent
g.58,g.65,nonAdjacent
g.58,g.66,nonAdjacent
g.58,g.52,nonAdjacent
g.58,g.53,nonAdjacent
g.58,g.48,nonAdjacent
g.58,g.40,nonAdjacent
g.58,g.38,nonAdjacent
g.58,g.67,nonAdjacent
g.58,g.21,nonAdjacent
g.58,g.68,nonAdjacent
g.64,g.60,nonAdjacent
g.64,g.57,nonAdjacent
g.64,g.51,nonAdjacent
g.64,g.49,nonAdjacent
g.64,g.42,nonAdjacent
g.64,g.50,nonAdjacent
g.64,g.56,nonAdjacent
g.64,g.54,nonAdjacent
g.64,g.55,nonAdjacent
g.64,g.59,nonAdjacent
g.64,g.65,left_of
g.64,g.66,front_of
g.64,g.52,nonAdjacent
g.64,g.53,nonAdjacent
g.64,g.48,nonAdjacent
g.64,g.40,nonAdjacent
g.64,g.38,nonAdjacent
g.64,g.67,nonAdjacent
g.64,g.21,nonAdjacent
g.64,g.68,nonAdjacent
g.60,g.57,nonAdjacent
g.60,g.51,nonAdjacent
g.60,g.49,nonAdjacent
g.60,g.42,nonAdjacent
g.60,g.50,nonAdjacent
g.60,g.56,nonAdjacent
g.60,g.54,nonAdjacent
g.60,g.55,nonAdjacent
g.60,g.59,right_of
g.60,g.65,right_of
g.60,g.66,nonAdjacent
g.60,g.52,nonAdjacent
g.60,g.53,nonAdjacent
g.60,g.48,nonAdjacent
g.60,g.40,nonAdjacent
g.60,g.38,nonAdjacent
g.60,g.67,nonAdjacent
g.60,g.21,nonAdjacent
g.60,g.68,nonAdjacent
g.57,g.51,nonAdjacent
g.57,g.49,nonAdjacent
g.57,g.42,nonAdjacent
g.57,g.50,nonAdjacent
g.57,g.56,right_of
g.57,g.54,nonAdjacent
g.57,g.55,right_of
g.57,g.59,right_of
g.57,g.65,nonAdjacent
g.57,g.66,nonAdjacent
g.57,g.52,nonAdjacent
g.57,g.53,nonAdjacent
g.57,g.48,nonAdjacent
g.57,g.40,nonAdjacent
g.57,g.38,nonAdjacent
g.57,g.67,nonAdjacent
g.57,g.21,nonAdjacent
g.57,g.68,nonAdjacent
g.51,g.49,nonAdjacent
g.51,g.42,nonAdjacent
g.51,g.50,left_of
g.51,g.56,left_of
g.51,g.54,nonAdjacent
g.51,g.55,nonAdjacent
g.51,g.59,nonAdjacent
g.51,g.65,nonAdjacent
g.51,g.66,nonAdjacent
g.51,g.52,left_of
g.51,g.53,left_of
g.51,g.48,nonAdjacent
g.51,g.40,nonAdjacent
g.51,g.38,nonAdjacent
g.51,g.67,nonAdjacent
